date,hour,geothermal,biomass,biogas,small_hydro,wind_total,solar_pv,solar_thermal
2020-12-12,2,929,290,219,134,2058,0,0
2020-12-12,3,927,292,219,120,2185,0,0
2020-12-12,4,927,294,220,137,2157,0,0
2020-12-12,5,929,297,220,168,2246,0,0
2020-12-12,6,930,302,222,170,2603,0,0
2020-12-12,7,930,309,223,178,3046,0,0
2020-12-12,8,932,308,222,160,2928,1044,0
2020-12-12,9,933,306,222,144,2558,3474,55
2020-12-12,10,936,304,221,144,3016,4650,237
2020-12-12,11,935,304,223,148,3082,5413,295
2020-12-12,12,935,278,223,154,3190,5955,66
2020-12-12,13,936,289,225,153,3346,6166,74
2020-12-12,14,936,294,225,160,3381,6066,100
2020-12-12,15,936,293,226,161,3699,4811,205
2020-12-12,16,936,294,225,163,3235,2367,93
2020-12-12,17,936,295,224,166,2351,218,0
2020-12-12,18,936,294,214,174,1928,0,0
2020-12-12,19,936,291,202,177,1616,0,0
2020-12-12,20,936,292,208,181,1364,0,0
2020-12-12,21,939,292,211,180,1343,0,0
2020-12-12,22,939,293,214,170,1411,0,0
2020-12-12,23,938,288,214,162,1437,0,0
2020-12-12,24,938,282,214,161,1396,0,0
2020-12-13,1,940,280,213,154,1347,0,0
2020-12-13,2,940,279,213,154,1404,0,0
2020-12-13,3,939,279,213,154,1617,0,0
2020-12-13,4,938,278,213,153,1368,0,0
2020-12-13,5,939,281,213,153,1324,0,0
2020-12-13,6,938,288,213,162,1198,0,0
2020-12-13,7,937,291,208,164,1302,0,0
2020-12-13,8,936,287,191,156,1260,1700,3
2020-12-13,9,936,286,190,153,1122,3553,59
2020-12-13,10,937,285,185,119,1154,3512,108
2020-12-13,11,939,283,184,118,1201,3875,167
2020-12-13,12,936,280,185,109,1259,5064,62
2020-12-13,13,937,284,189,127,983,5455,72
2020-12-13,14,936,279,205,147,751,4690,10
2020-12-13,15,936,272,205,158,504,3856,0
2020-12-13,16,935,283,205,160,327,1584,0
2020-12-13,17,937,281,211,182,503,68,0
2020-12-13,18,936,270,212,230,748,0,0
2020-12-13,19,937,275,212,236,930,0,0
2020-12-13,20,937,279,212,201,1470,0,0
2020-12-13,21,938,281,212,197,1846,0,0
2020-12-13,22,938,282,213,186,2234,0,0
2020-12-13,23,938,281,212,172,2872,0,0
2020-12-13,24,939,280,211,163,2937,0,0
2020-12-14,1,939,271,211,162,3012,0,0
2020-12-14,2,938,267,213,162,2831,0,0
2020-12-14,3,938,269,213,162,2785,0,0
2020-12-14,4,931,268,213,161,2834,0,0
2020-12-14,5,897,269,213,159,2633,0,0
2020-12-14,6,899,265,212,159,2973,0,0
2020-12-14,7,899,267,211,178,3111,0,0
2020-12-14,8,899,272,210,177,2964,1420,0
2020-12-14,9,899,268,206,164,3388,4973,0
2020-12-14,10,900,262,199,149,3274,6905,0
2020-12-14,11,912,267,211,110,3166,7437,0
2020-12-14,12,912,265,212,108,3494,7278,0
2020-12-14,13,910,263,214,106,3337,7514,0
2020-12-14,14,912,247,211,107,3183,7690,0
2020-12-14,15,915,261,211,150,3082,6979,0
2020-12-14,16,916,267,213,162,2958,4382,0
2020-12-14,17,905,271,212,201,3188,344,0
2020-12-14,18,903,268,206,223,2919,0,0
2020-12-14,19,902,268,206,220,2513,0,0
2020-12-14,20,902,267,211,226,2095,0,0
2020-12-14,21,901,267,207,176,2020,0,0
2020-12-14,22,904,265,210,162,1914,0,0
2020-12-14,23,904,259,210,159,2222,0,0
2020-12-14,24,904,252,210,156,1687,0,0
2020-12-15,1,903,249,210,157,1645,0,0
2020-12-15,2,903,249,210,155,1934,0,0
2020-12-15,3,904,252,210,157,1418,0,0
2020-12-15,4,904,254,210,158,1090,0,0
2020-12-15,5,904,256,210,158,1112,0,0
2020-12-15,6,906,255,209,169,1210,0,0
2020-12-15,7,906,253,208,226,1315,14,0
2020-12-15,8,905,248,208,226,1288,1938,0
2020-12-15,9,904,260,208,195,1185,5942,0
2020-12-15,10,906,259,212,156,1292,7441,0
2020-12-15,11,906,259,212,110,1381,7778,28
2020-12-15,12,903,257,211,101,1311,7919,29
2020-12-15,13,901,260,211,101,1325,8037,29
2020-12-15,14,900,264,213,105,1317,7842,29
2020-12-15,15,900,265,212,147,1171,7302,29
2020-12-15,16,897,268,213,145,1000,4370,29
2020-12-15,17,898,272,208,193,910,492,29
2020-12-15,18,904,272,211,202,928,0,14
2020-12-15,19,904,275,210,213,745,0,0
2020-12-15,20,902,278,212,215,681,0,0
2020-12-15,21,901,279,211,198,618,0,0
2020-12-15,22,901,283,211,156,586,0,0
2020-12-15,23,901,281,211,155,537,0,0
2020-12-15,24,901,280,211,155,502,0,0
2020-12-16,1,900,280,212,156,513,0,0
2020-12-16,2,900,280,212,156,564,0,0
2020-12-16,3,899,282,212,156,629,0,0
2020-12-16,4,898,286,212,156,750,0,0
2020-12-16,5,896,287,212,157,643,0,0
2020-12-16,6,894,284,212,167,557,0,0
2020-12-16,7,895,281,211,222,542,16,0
2020-12-16,8,896,281,191,180,519,1912,0
2020-12-16,9,894,281,192,155,458,6127,0
2020-12-16,10,889,277,189,149,435,7768,0
2020-12-16,11,886,279,184,149,433,7775,0
2020-12-16,12,886,280,184,149,450,7693,0
2020-12-16,13,886,279,185,149,454,7803,0
2020-12-16,14,884,281,187,150,412,8025,0
2020-12-16,15,884,281,190,150,422,6916,0
2020-12-16,16,887,278,194,165,455,3683,0
2020-12-16,17,889,277,194,206,419,352,0
2020-12-16,18,889,265,196,221,533,0,0
2020-12-16,19,890,268,197,226,604,0,0
2020-12-16,20,889,268,204,228,732,0,0
2020-12-16,21,893,270,214,210,566,0,0
2020-12-16,22,894,274,214,175,400,0,0
2020-12-16,23,893,271,213,169,317,0,0
2020-12-16,24,892,270,214,161,399,0,0
2020-12-17,1,891,274,216,157,501,0,0
2020-12-17,2,891,290,217,157,632,0,0
2020-12-17,3,893,293,216,157,532,0,0
2020-12-17,4,896,297,214,157,506,0,0
2020-12-17,5,896,296,215,160,989,0,0
2020-12-17,6,896,296,215,171,1805,0,0
2020-12-17,7,897,291,214,169,2401,0,0
2020-12-17,8,897,289,213,170,2260,672,0
2020-12-17,9,897,290,212,160,2259,3303,0
2020-12-17,10,897,288,211,157,2642,5353,0
2020-12-17,11,895,287,211,157,3047,5643,0
2020-12-17,12,893,282,208,149,3589,5919,0
2020-12-17,13,896,284,212,110,3597,5682,0
2020-12-17,14,896,282,212,113,3323,5676,0
2020-12-17,15,899,286,211,113,3565,4449,0
2020-12-17,16,904,291,213,157,3127,2745,0
2020-12-17,17,906,295,212,167,2917,246,0
2020-12-17,18,906,287,212,180,2637,0,0
2020-12-17,19,905,288,212,186,3690,0,0
2020-12-17,20,901,289,212,187,3818,0,0
2020-12-17,21,895,289,212,173,3857,0,0
2020-12-17,22,903,290,212,171,3568,0,0
2020-12-17,23,930,289,211,168,3161,0,0
2020-12-17,24,944,288,211,161,2936,0,0
2020-12-18,1,947,288,212,165,2596,0,0
2020-12-18,2,947,288,212,163,2693,0,0
2020-12-18,3,946,292,212,157,2706,0,0
2020-12-18,4,945,299,212,122,1993,0,0
2020-12-18,5,944,302,212,158,1793,0,0
2020-12-18,6,944,301,211,161,1667,0,0
2020-12-18,7,944,299,210,174,1424,0,0
2020-12-18,8,944,298,208,166,1402,1842,0
2020-12-18,9,944,296,208,160,1364,6294,0
2020-12-18,10,944,291,206,154,1294,8216,0
2020-12-18,11,944,289,208,117,1479,8421,0
2020-12-18,12,945,291,204,117,1594,8336,0
2020-12-18,13,944,293,201,116,1517,8449,0
2020-12-18,14,944,298,206,117,1316,8632,0
2020-12-18,15,943,299,210,118,1105,8160,0
2020-12-18,16,943,302,212,162,865,4754,0
2020-12-18,17,945,306,212,172,906,493,0
2020-12-18,18,946,301,211,220,961,0,0
2020-12-18,19,944,300,210,216,1012,0,0
2020-12-18,20,944,302,212,208,902,0,0
2020-12-18,21,944,302,212,171,832,0,0
2020-12-18,22,969,303,211,170,780,0,0
2020-12-18,23,983,301,209,159,783,0,0
2020-12-18,24,984,300,210,152,659,0,0
2020-12-19,1,982,300,212,115,516,0,0
2020-12-19,2,982,298,212,115,479,0,0
2020-12-19,3,982,298,212,153,535,0,0
2020-12-19,4,983,304,212,157,447,0,0
2020-12-19,5,983,305,212,156,423,0,0
2020-12-19,6,982,304,212,155,367,0,0
2020-12-19,7,982,304,211,176,466,0,0
2020-12-19,8,982,304,210,175,570,1850,0
2020-12-19,9,982,304,211,148,617,6411,0
2020-12-19,10,979,300,203,111,792,8491,0
2020-12-19,11,977,294,205,109,885,8853,0
2020-12-19,12,979,292,211,108,901,8663,23
2020-12-19,13,977,301,212,109,770,8714,91
2020-12-19,14,976,303,213,109,540,8827,189
2020-12-19,15,976,301,212,111,430,8174,259
2020-12-19,16,976,305,212,154,359,4541,148
2020-12-19,17,978,310,212,171,447,532,0
2020-12-19,18,978,311,212,221,801,0,0
2020-12-19,19,978,312,212,227,1058,0,0
2020-12-19,20,978,312,213,191,856,0,0
2020-12-19,21,979,312,211,170,818,0,0
2020-12-19,22,979,311,208,167,603,0,0
2020-12-19,23,979,310,208,164,629,0,0
2020-12-19,24,980,311,212,155,809,0,0
2020-12-20,1,983,312,212,159,964,0,0
2020-12-20,2,984,311,212,158,1011,0,0
2020-12-20,3,985,311,212,160,948,0,0
2020-12-20,4,984,313,212,159,818,0,0
2020-12-20,5,983,313,213,159,625,0,0
2020-12-20,6,983,312,213,159,524,0,0
2020-12-20,7,966,309,213,176,448,0,0
2020-12-20,8,907,309,212,166,447,1799,0
2020-12-20,9,915,311,214,114,381,6143,192
2020-12-20,10,915,315,209,116,450,8259,320
2020-12-20,11,914,321,212,112,633,8619,355
2020-12-20,12,913,320,213,105,924,8521,363
2020-12-20,13,911,319,213,115,935,8520,354
2020-12-20,14,908,320,213,116,910,8766,328
2020-12-20,15,907,323,212,124,803,8185,278
2020-12-20,16,909,325,205,163,765,4829,146
2020-12-20,17,909,325,204,205,866,529,0
2020-12-20,18,907,324,205,222,916,0,0
2020-12-20,19,912,335,205,224,935,0,0
2020-12-20,20,917,337,205,188,897,0,0
2020-12-20,21,917,341,203,167,643,0,0
2020-12-20,22,932,340,204,167,600,0,0
2020-12-20,23,917,340,205,155,572,0,0
2020-12-20,24,916,342,205,155,582,0,0
2020-12-21,1,919,340,204,153,601,0,0
2020-12-21,2,921,339,204,153,511,0,0
2020-12-21,3,923,339,205,154,510,0,0
2020-12-21,4,922,338,205,154,503,0,0
2020-12-21,5,911,338,205,155,494,0,0
2020-12-21,6,909,318,204,154,539,0,0
2020-12-21,7,909,320,204,178,490,0,0
2020-12-21,8,907,319,203,168,400,1699,9
2020-12-21,9,907,312,204,151,349,5767,189
2020-12-21,10,909,303,204,143,380,7625,318
2020-12-21,11,909,290,203,105,269,7950,351
2020-12-21,12,910,296,204,104,318,7963,357
2020-12-21,13,917,306,205,96,316,8071,350
2020-12-21,14,916,309,204,94,297,8275,325
2020-12-21,15,934,332,203,94,302,7812,273
2020-12-21,16,979,339,203,147,283,4521,142
2020-12-21,17,983,340,200,168,304,484,0
2020-12-21,18,981,338,203,211,315,0,0
2020-12-21,19,983,338,204,225,473,0,0
2020-12-21,20,1004,337,202,189,714,0,0
2020-12-21,21,1009,337,202,176,990,0,0
2020-12-21,22,987,339,201,158,1310,0,0
2020-12-21,23,982,337,200,153,1621,0,0
2020-12-21,24,985,336,203,152,1643,0,0
2020-12-22,1,986,335,203,150,1393,0,0
2020-12-22,2,989,333,203,151,1366,0,0
2020-12-22,3,992,335,203,151,1741,0,0
2020-12-22,4,993,338,203,153,1995,0,0
2020-12-22,5,966,338,203,152,2595,0,0
2020-12-22,6,952,335,203,179,2639,0,0
2020-12-22,7,925,336,202,185,2613,0,0
2020-12-22,8,867,338,198,184,2451,1103,0
2020-12-22,9,864,340,196,167,2131,4443,0
2020-12-22,10,871,339,192,158,2119,6725,228
2020-12-22,11,874,340,194,162,2049,6790,338
2020-12-22,12,833,343,198,162,1871,6774,352
2020-12-22,13,841,344,201,161,2328,7002,347
2020-12-22,14,880,339,203,163,2939,6989,327
2020-12-22,15,879,332,204,161,3028,6338,276
2020-12-22,16,878,331,204,181,3198,3721,148
2020-12-22,17,880,337,203,232,3520,265,0
2020-12-22,18,939,350,202,235,3537,0,0
2020-12-22,19,960,356,202,234,3579,0,0
2020-12-22,20,969,355,202,234,3607,0,0
2020-12-22,21,1018,357,202,197,3402,0,0
2020-12-22,22,1029,357,201,170,3289,0,0
2020-12-22,23,1027,357,200,170,3089,0,0
2020-12-22,24,1029,356,201,169,2445,0,0
2020-12-23,1,1030,357,209,160,2287,0,0
2020-12-23,2,978,357,210,160,2117,0,0
2020-12-23,3,976,355,210,158,1846,0,0
2020-12-23,4,976,355,210,161,2018,0,0
2020-12-23,5,975,359,209,159,2122,0,0
2020-12-23,6,975,358,207,184,2293,0,0
2020-12-23,7,975,355,210,190,1996,0,0
2020-12-23,8,975,357,204,191,1787,899,0
2020-12-23,9,973,355,202,169,1929,4316,99
2020-12-23,10,975,339,198,157,2316,6604,229
2020-12-23,11,1024,339,200,119,2441,7352,240
2020-12-23,12,1026,334,206,118,2281,7336,275
2020-12-23,13,1026,357,210,118,2275,7624,268
2020-12-23,14,1028,357,211,119,2373,7572,305
2020-12-23,15,976,357,211,156,2293,6355,245
2020-12-23,16,958,356,210,174,2208,2519,112
2020-12-23,17,1027,344,210,192,1887,225,0
2020-12-23,18,918,330,209,228,1726,0,0
2020-12-23,19,899,324,208,195,1348,0,0
2020-12-23,20,918,315,209,190,1262,0,0
2020-12-23,21,932,316,209,190,1166,0,0
2020-12-23,22,940,317,208,168,1071,0,0
2020-12-23,23,946,317,204,168,946,0,0
2020-12-23,24,947,320,208,159,976,0,0
2020-12-24,1,949,327,210,156,1052,0,0
2020-12-24,2,949,332,210,156,1188,0,0
2020-12-24,3,950,331,210,156,1235,0,0
2020-12-24,4,917,337,210,156,1373,0,0
2020-12-24,5,920,345,210,157,1462,0,0
2020-12-24,6,952,346,209,175,1369,0,0
2020-12-24,7,953,348,208,178,1312,0,0
2020-12-24,8,955,352,208,183,1125,335,0
2020-12-24,9,956,334,204,167,889,1451,0
2020-12-24,10,955,332,206,164,902,2636,0
2020-12-24,11,954,333,206,154,909,3379,0
2020-12-24,12,955,334,206,152,736,3459,0
2020-12-24,13,958,338,206,153,731,3343,0
2020-12-24,14,958,338,208,153,646,3470,0
2020-12-24,15,958,336,208,177,555,2828,0
2020-12-24,16,958,336,209,186,515,1334,0
2020-12-24,17,957,339,210,181,596,166,0
2020-12-24,18,958,337,210,217,655,0,0
2020-12-24,19,959,336,211,184,673,0,0
2020-12-24,20,929,336,212,179,558,0,0
2020-12-24,21,917,336,211,188,507,0,0
2020-12-24,22,916,339,211,189,614,0,0
2020-12-24,23,916,337,210,186,743,0,0
2020-12-24,24,916,338,211,166,695,0,0
2020-12-25,1,931,335,212,156,676,0,0
2020-12-25,2,954,337,211,155,459,0,0
2020-12-25,3,956,337,211,155,364,0,0
2020-12-25,4,957,305,211,173,421,0,0
2020-12-25,5,957,304,211,175,622,0,0
2020-12-25,6,957,323,210,174,692,0,0
2020-12-25,7,957,322,210,175,564,0,0
2020-12-25,8,955,319,209,174,445,1690,0
2020-12-25,9,955,320,208,154,383,5979,48
2020-12-25,10,955,322,207,148,471,7138,168
2020-12-25,11,954,325,203,109,730,8045,261
2020-12-25,12,954,321,206,108,816,8359,355
2020-12-25,13,952,321,202,104,752,8314,321
2020-12-25,14,949,324,207,106,731,8171,190
